x,y,time,state,x_pred,y_pred,state_pred
2320.78,4898.86,0.0,5,2320.78,4898.86,5
2329.673,4899.522,3.0,5,2329.673,4899.522,5
2338.5660000000003,4900.183999999999,6.0,5,2338.5660000000003,4900.183999999999,5
2347.4590000000003,4900.846,9.0,5,2347.4590000000003,4900.846,5
2356.3520000000003,4901.508,12.0,5,2356.3520000000003,4901.508,5
2365.245,4902.17,15.0,5,2365.245,4902.17,5
2374.138,4902.831999999999,18.0,5,2374.138,4902.831999999999,5
2383.031,4903.494,21.0,5,2383.031,4903.494,5
2391.924,4904.156,24.0,4,2391.924,4904.156,4
2400.817,4904.817999999999,27.0,4,2400.817,4904.817999999999,4
2409.71,4905.48,30.0,4,2409.71,4905.48,4
2447.496,4891.188999999999,34.0,4,2447.496,4891.188999999999,4
2485.282,4876.897999999999,38.0,4,2485.282,4876.897999999999,4
2523.068,4862.607,42.0,4,2523.068,4862.607,4
2560.8540000000003,4848.316,46.0,4,2560.8540000000003,4848.316,4
2598.6400000000003,4834.025,50.0,4,2598.6400000000003,4834.025,4
2636.4260000000004,4819.734,54.0,4,2636.4260000000004,4819.734,4
2674.212,4805.442999999999,58.0,4,2674.212,4805.442999999999,4
2711.998,4791.152,62.0,4,2711.998,4791.152,4
2749.784,4776.861,66.0,4,2749.784,4776.861,4
2787.57,4762.57,70.0,3,2787.57,4762.57,3
2821.558,4741.473,74.0,3,2821.558,4741.473,3
2855.5460000000003,4720.376,78.0,3,2855.5460000000003,4720.376,3
2889.534,4699.279,82.0,3,2889.534,4699.279,3
2923.522,4678.182,86.0,3,2923.522,4678.182,3
2957.51,4657.085,90.0,3,2957.51,4657.085,3
2991.498,4635.988,94.0,3,2991.498,4635.988,3
3025.486,4614.8910000000005,98.0,3,3025.486,4614.8910000000005,3
3059.474,4593.794,102.0,3,3059.474,4593.794,3
3093.462,4572.697,106.0,3,3093.462,4572.697,3
3127.45,4551.6,110.0,2,3127.45,4551.6,2
3167.315,4542.491,114.0,2,3167.315,4542.491,2
3207.18,4533.3820000000005,118.0,2,3207.18,4533.3820000000005,2
3247.045,4524.273,122.0,2,3247.045,4524.273,2
3286.91,4515.164000000001,126.0,2,3286.91,4515.164000000001,2
3326.775,4506.055,130.0,2,3326.775,4506.055,2
3366.64,4496.946,134.0,2,3366.64,4496.946,2
3406.505,4487.837,138.0,2,3406.505,4487.837,2
3446.37,4478.728,142.0,2,3446.37,4478.728,2
3486.235,4469.619000000001,146.0,2,3486.235,4469.619000000001,2
3526.1,4460.51,150.0,1,3526.1,4460.51,1
3584.577,4452.025000000001,154.0,1,3584.577,4452.025000000001,1
3643.054,4443.54,158.0,1,3643.054,4443.54,1
3701.531,4435.055,162.0,1,3701.531,4435.055,1
3760.008,4426.57,166.0,1,3760.008,4426.57,1
3818.485,4418.085,170.0,1,3818.485,4418.085,1
3876.962,4409.6,174.0,1,3876.962,4409.6,1
3935.439,4401.115,178.0,0,3935.439,4401.115,0
3993.916,4392.63,182.0,0,3993.916,4392.63,0
4052.393,4384.145,186.0,0,4052.393,4384.145,0
4110.87,4375.66,190.0,0,4110.87,4375.66,0
4114.051,4369.42,194.0,0,4114.051,4369.42,0
4117.232,4363.18,198.0,0,4117.232,4363.18,0
4120.4130000000005,4356.94,202.0,0,4120.4130000000005,4356.94,0
4123.594,4350.7,206.0,0,4123.594,4350.7,0
4126.775,4344.46,210.0,0,4126.775,4344.46,0
4129.956,4338.22,214.0,0,4129.956,4338.22,0
4133.137000000001,4331.9800000000005,218.0,0,4133.137000000001,4331.9800000000005,0
4136.318,4325.74,222.0,0,4136.318,4325.74,0
4139.499,4319.5,226.0,0,4139.499,4319.5,0
4142.68,4313.26,230.0,0,4142.68,4313.26,0
4146.237,4311.064,234.0,0,4146.237,4311.064,0
4149.794,4308.868,238.0,0,4149.794,4308.868,0
4153.351000000001,4306.6720000000005,242.0,0,4153.351000000001,4306.6720000000005,0
4156.908,4304.476000000001,246.0,0,4156.908,4304.476000000001,0
4160.465,4302.280000000001,250.0,0,4160.465,4302.280000000001,0
4164.022,4300.084,254.0,0,4164.022,4300.084,0
4167.579,4297.888,258.0,0,4167.579,4297.888,0
4171.136,4295.692,262.0,0,4171.136,4295.692,0
4174.693,4293.496,266.0,0,4174.693,4293.496,0
4178.25,4291.3,270.0,0,4178.25,4291.3,0
4175.197,4291.488,274.0,0,4175.197,4291.488,0
4172.144,4291.676,278.0,0,4172.144,4291.676,0
4169.091,4291.8640000000005,282.0,0,4169.091,4291.8640000000005,0
4166.0380000000005,4292.052000000001,286.0,0,4166.0380000000005,4292.052000000001,0
4162.985000000001,4292.24,290.0,0,4162.985000000001,4292.24,0
4159.932,4292.428,294.0,0,4159.932,4292.428,0
4156.879,4292.616,298.0,0,4156.879,4292.616,0
4153.826,4292.804,302.0,0,4153.826,4292.804,0
4150.773,4292.992,306.0,0,4150.773,4292.992,0
4147.72,4293.18,310.0,0,4147.72,4293.18,0
4147.147,4295.71,314.0,0,4147.147,4295.71,0
4146.5740000000005,4298.24,318.0,0,4146.5740000000005,4298.24,0
4146.001,4300.77,322.0,0,4146.001,4300.77,0
4145.428,4303.3,326.0,0,4145.428,4303.3,0
4144.855,4305.83,330.0,0,4144.855,4305.83,0
4144.282,4308.36,334.0,0,4144.282,4308.36,0
4143.709,4310.889999999999,338.0,0,4143.709,4310.889999999999,0
4143.136,4313.42,342.0,0,4143.136,4313.42,0
4142.563,4315.95,346.0,0,4142.563,4315.95,0
4141.99,4318.48,350.0,0,4141.99,4318.48,0
4140.023999999999,4323.911999999999,354.0,0,4140.023999999999,4323.911999999999,0
4138.058,4329.344,358.0,0,4138.058,4329.344,0
4136.092,4334.776,362.0,0,4136.092,4334.776,0
4134.126,4340.208,366.0,0,4134.126,4340.208,0
4132.16,4345.639999999999,370.0,0,4132.16,4345.639999999999,0
4130.194,4351.072,374.0,0,4130.194,4351.072,0
4128.228,4356.504,378.0,0,4128.228,4356.504,0
4126.262,4361.936,382.0,0,4126.262,4361.936,0
4124.296,4367.368,386.0,0,4124.296,4367.368,0
4122.33,4372.8,390.0,0,4122.33,4372.8,0
4126.43,4367.2300000000005,394.0,0,4126.43,4367.2300000000005,0
4130.53,4361.66,398.0,0,4130.53,4361.66,0
4134.63,4356.09,402.0,0,4134.63,4356.09,0
4138.73,4350.52,406.0,0,4138.73,4350.52,0
4142.83,4344.950000000001,410.0,0,4142.83,4344.950000000001,0
4146.93,4339.38,414.0,0,4146.93,4339.38,0
4151.03,4333.81,418.0,0,4151.03,4333.81,0
4155.13,4328.240000000001,422.0,0,4155.13,4328.240000000001,0
4159.23,4322.67,426.0,0,4159.23,4322.67,0
4163.33,4317.1,430.0,0,4163.33,4317.1,0
4139.266,4333.878000000001,434.0,0,4139.266,4333.878000000001,0
4115.202,4350.656,438.0,0,4115.202,4350.656,0
4091.138,4367.434,442.0,0,4091.138,4367.434,0
4067.074,4384.212,446.0,0,4067.074,4384.212,0
4043.01,4400.99,450.0,0,4043.01,4400.99,0
4018.946,4417.768,454.0,0,4018.946,4417.768,0
3994.882,4434.546,458.0,0,3994.882,4434.546,0
3970.818,4451.3240000000005,462.0,0,3970.818,4451.3240000000005,0
3946.754,4468.102,466.0,0,3946.754,4468.102,0
3922.69,4484.88,470.0,1,3922.69,4484.88,1
3889.099,4516.134,474.0,1,3889.099,4516.134,1
3855.508,4547.388,478.0,1,3855.508,4547.388,1
3821.917,4578.642,482.0,1,3821.917,4578.642,1
3788.326,4609.896,486.0,1,3788.326,4609.896,1
3754.735,4641.15,490.0,1,3754.735,4641.15,1
3721.144,4672.404,494.0,1,3721.144,4672.404,1
3687.553,4703.658,498.0,1,3687.553,4703.658,1
3653.962,4734.912,502.0,1,3653.962,4734.912,1
3620.371,4766.166,506.0,1,3620.371,4766.166,1
3586.78,4797.42,510.0,2,3586.78,4797.42,2
3547.641,4809.274,514.0,2,3547.641,4809.274,2
3508.502,4821.128,518.0,2,3508.502,4821.128,2
3469.3630000000003,4832.982,522.0,2,3469.3630000000003,4832.982,2
3430.224,4844.836,526.0,2,3430.224,4844.836,2
3391.085,4856.6900000000005,530.0,2,3391.085,4856.6900000000005,2
3351.946,4868.544,534.0,2,3351.946,4868.544,2
3312.807,4880.398,538.0,2,3312.807,4880.398,2
3273.668,4892.252,542.0,2,3273.668,4892.252,2
3234.529,4904.106,546.0,2,3234.529,4904.106,2
3195.39,4915.96,550.0,3,3195.39,4915.96,3
3155.669,4923.309,554.0,3,3155.669,4923.309,3
3115.948,4930.658,558.0,3,3115.948,4930.658,3
3076.227,4938.007,562.0,3,3076.227,4938.007,3
3036.506,4945.356,566.0,3,3036.506,4945.356,3
2996.785,4952.705,570.0,3,2996.785,4952.705,3
2957.064,4960.054,574.0,3,2957.064,4960.054,3
2917.343,4967.403,578.0,3,2917.343,4967.403,3
2877.622,4974.752,582.0,3,2877.622,4974.752,3
2837.901,4982.101,586.0,3,2837.901,4982.101,3
2798.18,4989.45,590.0,4,2798.18,4989.45,4
2757.425,4988.456,594.0,4,2757.425,4988.456,4
2716.67,4987.462,598.0,4,2716.67,4987.462,4
2675.915,4986.468,602.0,4,2675.915,4986.468,4
2635.16,4985.474,606.0,4,2635.16,4985.474,4
2594.405,4984.48,610.0,4,2594.405,4984.48,4
2553.65,4983.486,614.0,4,2553.65,4983.486,4
2512.895,4982.492,618.0,4,2512.895,4982.492,4
2472.14,4981.4980000000005,622.0,4,2472.14,4981.4980000000005,4
2431.385,4980.504,626.0,4,2431.385,4980.504,4
2390.63,4979.51,630.0,5,2390.63,4979.51,5
