x,y,time,state,x_pred,y_pred,state_pred,dtime
429.6729999999998,708.2219999999998,0.0,5,429.6729999999998,708.2219999999998,5.0,0.0
438.56600000000026,708.8839999999991,3.0,5,438.56600000000026,708.8839999999991,5.0,3.0
447.4590000000003,709.5459999999994,6.0,5,447.4590000000003,709.5459999999994,5.0,3.0
456.3520000000003,710.2079999999996,9.0,5,456.3520000000003,710.2079999999996,5.0,3.0
465.2449999999999,710.8699999999999,12.0,5,465.2449999999999,710.8699999999999,5.0,3.0
474.1379999999999,711.5319999999992,15.0,5,474.1379999999999,711.5319999999992,5.0,3.0
483.03099999999995,712.1939999999995,18.0,5,483.03099999999995,712.1939999999995,5.0,3.0
491.924,712.8559999999998,21.0,4,491.924,712.8559999999998,4.0,3.0
500.817,713.5179999999991,24.0,4,500.817,713.5179999999991,4.0,3.0
509.71000000000004,714.1799999999994,27.0,4,509.71000000000004,714.1799999999994,4.0,3.0
547.4960000000001,699.8889999999992,31.0,4,547.4960000000001,699.8889999999992,4.0,4.0
585.2820000000002,685.597999999999,35.0,4,585.2820000000002,685.597999999999,4.0,4.0
623.0680000000002,671.3069999999998,39.0,4,623.0680000000002,671.3069999999998,4.0,4.0
660.8540000000003,657.0159999999996,43.0,4,660.8540000000003,657.0159999999996,4.0,4.0
698.6400000000003,642.7249999999995,47.0,4,698.6400000000003,642.7249999999995,4.0,4.0
736.4260000000004,628.4340000000002,51.0,4,736.4260000000004,628.4340000000002,4.0,4.0
774.212,614.1429999999991,55.0,4,774.212,614.1429999999991,4.0,4.0
811.998,599.8519999999999,59.0,4,811.998,599.8519999999999,4.0,4.0
849.7840000000001,585.5609999999997,63.0,4,849.7840000000001,585.5609999999997,4.0,4.0
887.5700000000002,571.2699999999995,67.0,3,887.5700000000002,571.2699999999995,3.0,4.0
921.558,550.1729999999998,71.0,3,921.558,550.1729999999998,3.0,4.0
955.5460000000003,529.076,75.0,3,955.5460000000003,529.076,3.0,4.0
989.5340000000001,507.97900000000027,79.0,3,989.5340000000001,507.97900000000027,3.0,4.0
1023.5219999999999,486.8819999999996,83.0,3,1023.5219999999999,486.8819999999996,3.0,4.0
1057.5100000000002,465.78499999999985,87.0,3,1057.5100000000002,465.78499999999985,3.0,4.0
1091.498,444.6880000000001,91.0,3,1091.498,444.6880000000001,3.0,4.0
1125.4859999999999,423.59100000000035,95.0,3,1125.4859999999999,423.59100000000035,3.0,4.0
1159.4740000000002,402.4939999999997,99.0,3,1159.4740000000002,402.4939999999997,3.0,4.0
1193.462,381.39699999999993,103.0,3,1193.462,381.39699999999993,3.0,4.0
1227.4499999999998,360.3000000000002,107.0,2,1227.4499999999998,360.3000000000002,2.0,4.0
1267.315,351.1909999999998,111.0,2,1267.315,351.1909999999998,2.0,4.0
1307.1799999999998,342.08200000000033,115.0,2,1307.1799999999998,342.08200000000033,2.0,4.0
1347.045,332.97299999999996,119.0,2,1347.045,332.97299999999996,2.0,4.0
1386.9099999999999,323.8640000000005,123.0,2,1386.9099999999999,323.8640000000005,2.0,4.0
1426.775,314.7550000000001,127.0,2,1426.775,314.7550000000001,2.0,4.0
1466.6399999999999,305.64599999999973,131.0,2,1466.6399999999999,305.64599999999973,2.0,4.0
1506.505,296.53700000000026,135.0,2,1506.505,296.53700000000026,2.0,4.0
1546.37,287.4279999999999,139.0,2,1546.37,287.4279999999999,2.0,4.0
1586.2350000000001,278.3190000000004,143.0,2,1586.2350000000001,278.3190000000004,2.0,4.0
1626.1,269.21000000000004,147.0,1,1626.1,269.21000000000004,1.0,4.0
1684.5770000000002,260.72500000000036,151.0,1,1684.5770000000002,260.72500000000036,1.0,4.0
1743.054,252.23999999999978,155.0,1,1743.054,252.23999999999978,1.0,4.0
1801.531,243.7550000000001,159.0,1,1801.531,243.7550000000001,1.0,4.0
1860.0079999999998,235.26999999999953,163.0,1,1860.0079999999998,235.26999999999953,1.0,4.0
1918.4850000000001,226.78499999999985,167.0,1,1918.4850000000001,226.78499999999985,1.0,4.0
1976.962,218.30000000000018,171.0,1,1976.962,218.30000000000018,1.0,4.0
2035.4389999999999,209.8149999999996,175.0,0,2035.4389999999999,209.8149999999996,0.0,4.0
2093.916,201.32999999999993,179.0,0,2093.916,201.32999999999993,0.0,4.0
2152.393,192.84500000000025,183.0,0,2152.393,192.84500000000025,0.0,4.0
2210.87,184.35999999999967,187.0,0,2210.87,184.35999999999967,0.0,4.0
2214.0510000000004,178.1199999999999,191.0,0,2214.0510000000004,178.1199999999999,0.0,4.0
2217.232,171.8800000000001,195.0,0,2217.232,171.8800000000001,0.0,4.0
2220.4130000000005,165.63999999999942,199.0,0,2220.4130000000005,165.63999999999942,0.0,4.0
2223.594,159.39999999999964,203.0,0,2223.594,159.39999999999964,0.0,4.0
2226.7749999999996,153.15999999999985,207.0,0,2226.7749999999996,153.15999999999985,0.0,4.0
2229.956,146.92000000000007,211.0,0,2229.956,146.92000000000007,0.0,4.0
2233.1370000000006,140.6800000000003,215.0,0,2233.1370000000006,140.6800000000003,0.0,4.0
2236.318,134.4399999999996,219.0,0,2236.318,134.4399999999996,0.0,4.0
2239.499,128.19999999999982,223.0,0,2239.499,128.19999999999982,0.0,4.0
2242.6800000000003,121.96000000000004,227.0,0,2242.6800000000003,121.96000000000004,0.0,4.0
2246.237,119.76400000000012,231.0,0,2246.237,119.76400000000012,0.0,4.0
2249.794,117.56800000000021,235.0,0,2249.794,117.56800000000021,0.0,4.0
2253.3510000000006,115.3720000000003,239.0,0,2253.3510000000006,115.3720000000003,0.0,4.0
2256.9080000000004,113.17600000000039,243.0,0,2256.9080000000004,113.17600000000039,0.0,4.0
2260.465,110.98000000000047,247.0,0,2260.465,110.98000000000047,0.0,4.0
2264.022,108.78399999999965,251.0,0,2264.022,108.78399999999965,0.0,4.0
2267.5789999999997,106.58799999999974,255.0,0,2267.5789999999997,106.58799999999974,0.0,4.0
2271.1360000000004,104.39199999999983,259.0,0,2271.1360000000004,104.39199999999983,0.0,4.0
2274.693,102.19599999999991,263.0,0,2274.693,102.19599999999991,0.0,4.0
2278.25,100.0,267.0,0,2278.25,100.0,0.0,4.0
2275.197,100.1880000000001,271.0,0,2275.197,100.1880000000001,0.0,4.0
2272.1440000000002,100.3760000000002,275.0,0,2272.1440000000002,100.3760000000002,0.0,4.0
2269.0910000000003,100.5640000000003,279.0,0,2269.0910000000003,100.5640000000003,0.0,4.0
2266.0380000000005,100.75200000000041,283.0,0,2266.0380000000005,100.75200000000041,0.0,4.0
2262.9850000000006,100.9399999999996,287.0,0,2262.9850000000006,100.9399999999996,0.0,4.0
2259.932,101.1279999999997,291.0,0,2259.932,101.1279999999997,0.0,4.0
2256.879,101.3159999999998,295.0,0,2256.879,101.3159999999998,0.0,4.0
2253.826,101.5039999999999,299.0,0,2253.826,101.5039999999999,0.0,4.0
2250.773,101.69200000000001,303.0,0,2250.773,101.69200000000001,0.0,4.0
2247.7200000000003,101.88000000000011,307.0,0,2247.7200000000003,101.88000000000011,0.0,4.0
2247.147,104.40999999999985,311.0,0,2247.147,104.40999999999985,0.0,4.0
2246.5740000000005,106.9399999999996,315.0,0,2246.5740000000005,106.9399999999996,0.0,4.0
2246.001,109.47000000000025,319.0,0,2246.001,109.47000000000025,0.0,4.0
2245.428,112.0,323.0,0,2245.428,112.0,0.0,4.0
2244.8549999999996,114.52999999999975,327.0,0,2244.8549999999996,114.52999999999975,0.0,4.0
2244.282,117.05999999999949,331.0,0,2244.282,117.05999999999949,0.0,4.0
2243.709,119.58999999999924,335.0,0,2243.709,119.58999999999924,0.0,4.0
2243.1360000000004,122.11999999999989,339.0,0,2243.1360000000004,122.11999999999989,0.0,4.0
2242.563,124.64999999999964,343.0,0,2242.563,124.64999999999964,0.0,4.0
2241.99,127.17999999999938,347.0,0,2241.99,127.17999999999938,0.0,4.0
2240.0239999999994,132.61199999999917,351.0,0,2240.0239999999994,132.61199999999917,0.0,4.0
2238.058,138.04399999999987,355.0,0,2238.058,138.04399999999987,0.0,4.0
2236.0919999999996,143.47599999999966,359.0,0,2236.0919999999996,143.47599999999966,0.0,4.0
2234.126,148.90799999999945,363.0,0,2234.126,148.90799999999945,0.0,4.0
2232.16,154.33999999999924,367.0,0,2232.16,154.33999999999924,0.0,4.0
2230.1940000000004,159.77199999999993,371.0,0,2230.1940000000004,159.77199999999993,0.0,4.0
2228.228,165.20399999999972,375.0,0,2228.228,165.20399999999972,0.0,4.0
2226.2619999999997,170.6359999999995,379.0,0,2226.2619999999997,170.6359999999995,0.0,4.0
2224.2960000000003,176.0680000000002,383.0,0,2224.2960000000003,176.0680000000002,0.0,4.0
2222.33,181.5,387.0,0,2222.33,181.5,0.0,4.0
2226.4300000000003,175.9300000000003,391.0,0,2226.4300000000003,175.9300000000003,0.0,4.0
2230.5299999999997,170.35999999999967,395.0,0,2230.5299999999997,170.35999999999967,0.0,4.0
2234.63,164.78999999999996,399.0,0,2234.63,164.78999999999996,0.0,4.0
2238.7299999999996,159.22000000000025,403.0,0,2238.7299999999996,159.22000000000025,0.0,4.0
2242.83,153.65000000000055,407.0,0,2242.83,153.65000000000055,0.0,4.0
2246.9300000000003,148.07999999999993,411.0,0,2246.9300000000003,148.07999999999993,0.0,4.0
2251.0299999999997,142.51000000000022,415.0,0,2251.0299999999997,142.51000000000022,0.0,4.0
2255.13,136.9400000000005,419.0,0,2255.13,136.9400000000005,0.0,4.0
2259.2299999999996,131.3699999999999,423.0,0,2259.2299999999996,131.3699999999999,0.0,4.0
2263.33,125.80000000000018,427.0,0,2263.33,125.80000000000018,0.0,4.0
2239.2659999999996,142.57800000000043,431.0,0,2239.2659999999996,142.57800000000043,0.0,4.0
2215.202,159.35599999999977,435.0,0,2215.202,159.35599999999977,0.0,4.0
2191.138,176.13400000000001,439.0,0,2191.138,176.13400000000001,0.0,4.0
2167.074,192.91200000000026,443.0,0,2167.074,192.91200000000026,0.0,4.0
2143.01,209.6899999999996,447.0,0,2143.01,209.6899999999996,0.0,4.0
2118.946,226.46799999999985,451.0,0,2118.946,226.46799999999985,0.0,4.0
2094.882,243.2460000000001,455.0,0,2094.882,243.2460000000001,0.0,4.0
2070.818,260.02400000000034,459.0,0,2070.818,260.02400000000034,0.0,4.0
2046.754,276.8019999999997,463.0,0,2046.754,276.8019999999997,0.0,4.0
2022.69,293.5799999999999,467.0,1,2022.69,293.5799999999999,1.0,4.0
1989.0990000000002,324.83399999999983,471.0,1,1989.0990000000002,324.83399999999983,1.0,4.0
1955.5079999999998,356.08799999999974,475.0,1,1955.5079999999998,356.08799999999974,1.0,4.0
1921.917,387.34199999999964,479.0,1,1921.917,387.34199999999964,1.0,4.0
1888.326,418.59599999999955,483.0,1,1888.326,418.59599999999955,1.0,4.0
1854.7350000000001,449.84999999999945,487.0,1,1854.7350000000001,449.84999999999945,1.0,4.0
1821.1439999999998,481.10400000000027,491.0,1,1821.1439999999998,481.10400000000027,1.0,4.0
1787.5529999999999,512.3580000000002,495.0,1,1787.5529999999999,512.3580000000002,1.0,4.0
1753.962,543.6120000000001,499.0,1,1753.962,543.6120000000001,1.0,4.0
1720.371,574.866,503.0,1,1720.371,574.866,1.0,4.0
1686.7800000000002,606.1199999999999,507.0,2,1686.7800000000002,606.1199999999999,2.0,4.0
1647.641,617.9740000000002,511.0,2,1647.641,617.9740000000002,2.0,4.0
1608.502,629.8279999999995,515.0,2,1608.502,629.8279999999995,2.0,4.0
1569.3630000000003,641.6819999999998,519.0,2,1569.3630000000003,641.6819999999998,2.0,4.0
1530.2240000000002,653.5360000000001,523.0,2,1530.2240000000002,653.5360000000001,2.0,4.0
1491.085,665.3900000000003,527.0,2,1491.085,665.3900000000003,2.0,4.0
1451.946,677.2439999999997,531.0,2,1451.946,677.2439999999997,2.0,4.0
1412.8069999999998,689.098,535.0,2,1412.8069999999998,689.098,2.0,4.0
1373.6680000000001,700.9520000000002,539.0,2,1373.6680000000001,700.9520000000002,2.0,4.0
1334.529,712.8059999999996,543.0,2,1334.529,712.8059999999996,2.0,4.0
1295.3899999999999,724.6599999999999,547.0,3,1295.3899999999999,724.6599999999999,3.0,4.0
1255.6689999999999,732.009,551.0,3,1255.6689999999999,732.009,3.0,4.0
1215.9479999999999,739.3580000000002,555.0,3,1215.9479999999999,739.3580000000002,3.0,4.0
1176.2269999999999,746.7069999999994,559.0,3,1176.2269999999999,746.7069999999994,3.0,4.0
1136.5059999999999,754.0559999999996,563.0,3,1136.5059999999999,754.0559999999996,3.0,4.0
1096.7849999999999,761.4049999999997,567.0,3,1096.7849999999999,761.4049999999997,3.0,4.0
1057.0639999999999,768.7539999999999,571.0,3,1057.0639999999999,768.7539999999999,3.0,4.0
1017.3429999999998,776.1030000000001,575.0,3,1017.3429999999998,776.1030000000001,3.0,4.0
977.6219999999998,783.4520000000002,579.0,3,977.6219999999998,783.4520000000002,3.0,4.0
937.9009999999998,790.8009999999995,583.0,3,937.9009999999998,790.8009999999995,3.0,4.0
898.1799999999998,798.1499999999996,587.0,4,898.1799999999998,798.1499999999996,4.0,4.0
857.4250000000002,797.156,591.0,4,857.4250000000002,797.156,4.0,4.0
816.6700000000001,796.1620000000003,595.0,4,816.6700000000001,796.1620000000003,4.0,4.0
775.915,795.1679999999997,599.0,4,775.915,795.1679999999997,4.0,4.0
735.1599999999999,794.174,603.0,4,735.1599999999999,794.174,4.0,4.0
694.4050000000002,793.1799999999994,607.0,4,694.4050000000002,793.1799999999994,4.0,4.0
653.6500000000001,792.1859999999997,611.0,4,653.6500000000001,792.1859999999997,4.0,4.0
612.895,791.192,615.0,4,612.895,791.192,4.0,4.0
572.1399999999999,790.1980000000003,619.0,4,572.1399999999999,790.1980000000003,4.0,4.0
531.3850000000002,789.2039999999997,623.0,4,531.3850000000002,789.2039999999997,4.0,4.0
490.6300000000001,788.21,627.0,5,490.6300000000001,788.21,5.0,4.0
